,extra_point,field_goal,kickoff,no_play,pass,punt,qb_kneel,qb_spike,run,
ftn_game_id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nflverse_game_id_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
season_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ftn_play_id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nflverse_play_id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
starting_hash,0.0,0.245,0.0,0.062,0.001,0.26,0.134,0.111,0.001,0.429
qb_location,0.0,0.245,0.0,0.062,0.001,0.26,0.137,0.111,0.001,0.429
n_offense_backfield,0.076,0.054,0.074,0.044,0.003,0.059,0.057,0.045,0.013,0.19
n_defense_box,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_no_huddle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_motion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_play_action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_screen_pass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_rpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_trick_play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_qb_out_of_pocket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_interception_worthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_throw_away,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
read_thrown,0.0,0.244,0.0,0.088,0.022,0.26,0.248,0.209,0.251,0.429
is_catchable_ball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_contested_ball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_created_reception,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_drop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_qb_sneak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_blitzers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_pass_rushers,0.018,0.014,0.02,0.012,0.0,0.014,0.01,0.031,0.013,0.048
is_qb_fault_sack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
date_pulled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
game_id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
play_id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
play_type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
old_game_id_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
season_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nflverse_game_id_y,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19
old_game_id_y,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19
possession_team,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19
offense_formation,1.0,0.999,1.0,0.64,0.001,1.0,0.994,0.986,0.002,1.0
offense_personnel,0.0,0.245,0.0,0.388,0.0,0.26,0.0,0.0,0.0,0.381
defenders_in_box,0.0,0.245,0.0,0.442,0.0,0.26,0.0,0.0,0.0,0.619
defense_personnel,0.0,0.245,0.0,0.388,0.0,0.26,0.0,0.0,0.0,0.381
number_of_pass_rushers,0.018,0.258,0.02,0.529,0.0,0.274,0.257,0.031,0.246,0.667
players_on_play,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19
offense_players,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19
defense_players,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19
n_offense,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19
n_defense,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.19
ngs_air_yards,1.0,1.0,1.0,1.0,0.775,1.0,1.0,1.0,1.0,1.0
time_to_throw,1.0,0.999,1.0,0.81,0.071,1.0,1.0,0.993,0.998,1.0
was_pressure,0.0,0.245,0.0,0.525,0.017,0.26,0.248,0.22,0.251,0.619
route,0.0,0.245,0.0,0.525,0.027,0.26,0.248,0.22,0.251,0.619
defense_man_zone_type,0.0,0.245,0.0,0.525,0.017,0.26,0.248,0.0,0.251,0.619
defense_coverage_type,0.999,0.999,0.999,0.782,0.019,1.0,0.998,0.739,0.943,1.0
offense_names,0.0,0.245,0.0,0.525,0.252,0.26,0.248,0.22,0.251,0.619
defense_names,0.0,0.245,0.0,0.525,0.252,0.26,0.248,0.22,0.251,0.619
offense_positions,0.0,0.245,0.0,0.525,0.252,0.26,0.248,0.22,0.251,0.619
defense_positions,0.0,0.245,0.0,0.525,0.252,0.26,0.248,0.22,0.251,0.619
offense_numbers,0.0,0.245,0.0,0.525,0.252,0.26,0.248,0.22,0.251,0.619
defense_numbers,0.0,0.245,0.0,0.525,0.252,0.26,0.248,0.22,0.251,0.619
